real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
39,18310.3,3562.44,9066.89,7758.65,-4.01226,1,9.6169e+10,216.763,8
40,25000,2933.84,12922,12175.7,2.55185,1,1e+11,215.397,3.78883
41,21112.3,2833.22,11172.2,15000,-1.44992,1,9.10505e+10,214.138,5.76996
42,19841.4,10000,13112.2,10945.3,-4.21332,1,9.59884e+10,214.444,2.93251
43,24303.1,4341.79,15000,11095.3,0.469129,1,1e+11,205.045,8
44,16072.4,1931.78,8745,12087.5,0.974294,1,1e+11,217.222,6.29723
45,18349.4,3469.97,13616.2,10322.7,-3.26851,1,1e+11,222.067,8
46,25000,2052.21,9667.8,13693.5,-2.66623,1,9.01844e+10,219.271,8
47,20511.4,6553.7,12164.5,13232.1,-2.70499,1,9.23185e+10,224.613,6.10684
48,22198,9128.33,11349.4,11105.2,-5,1,9.79883e+10,218.334,8
49,19507.4,7953.06,15000,14403,-0.55574,1,1e+11,217.152,4.21332
50,21043.1,6559.32,15000,11817.8,3.04009,1,1e+11,210.431,3.96792
51,17402.4,9146.64,11248.4,10568.1,-5,1,9.63283e+10,220.676,6.4526
52,16726.1,3650.51,15000,14232.2,-4.68941,1,1e+11,210.843,8
53,20575.4,6754.38,8019.98,13825.9,-5,1,9.83487e+10,218.927,4.29001
54,22260.7,1543.73,15000,12130.9,1.13701,1,1e+11,212.162,1.80632
55,23931,5886.58,10614,12286.9,-0.0230027,1,1e+11,209.265,2.31764
56,18423.2,10000,12355.9,15000,-4.98299,1,1e+11,211.791,1.82204
57,23214.8,10000,11401.5,10152.1,-4.7409,1,8.97485e+10,211.212,3.64534
58,15225.7,3304.6,8437.15,12754.3,1.1836,1,8.75977e+10,215.053,3.45501
59,22973.7,3817.28,12440,14890.9,-3.31403,1,9.53395e+10,215.466,2.67584
60,21477.2,2602.34,14583,13516,0.194178,1,8.34196e+10,218.368,3.14986
61,22596.1,3317.51,13982.4,7126.34,-5,1,9.92138e+10,225,2.80009
62,25000,2039.14,12489.7,13003.3,-5,1,1e+11,215.951,3.82101
63,22339.2,6979.77,12933.8,15000,0.247528,1,1e+11,216.801,3.72642
64,18976.5,6514.47,12448,14433.8,0.760373,1,9.42788e+10,216.738,2.28869
65,20380.9,2009.12,7325.44,15000,-0.997301,1,1e+11,219.341,2.774
66,21929.2,8041.9,14871.1,8623.67,-0.367673,1,8.99434e+10,219.164,4.40906
67,23859.9,7257.67,11810.7,9910.14,-1.88781,1,1e+11,218.842,7.20036
68,23364.8,7531.09,10212.9,9794.34,-2.61486,1,1e+11,212.352,4.89263
69,23430.9,10000,15000,9010.4,-2.3226,1,8.45585e+10,219.418,4.79794
70,20703.2,7615.38,9981.42,8715.53,2.62382,1,1e+11,213.971,8
71,19294.2,7056.7,8475.06,13376.7,-2.61752,1,9.91811e+10,214.357,4.18049
72,17676.4,2629.99,13090.8,13154.6,0.400992,1,8.88062e+10,225,8
73,25000,8079.49,11450.2,15000,3.33866,1,1e+11,215.512,3.62395
74,21417.6,6296.63,10961.4,14055.5,-1.89194,1,1e+11,209.48,2.55414
75,19595.1,5172.22,10590.2,10870.2,-2.5751,1,1e+11,213.253,5.1197
76,20851.2,2620.56,11339.3,6356,-0.427263,1,1e+11,213.985,3.30161
77,24291.7,4182.63,11445.6,11749,2.33832,1,9.09894e+10,221.574,6.23281
78,21620.2,3860.27,12860.4,12734.4,1.43009,1,1e+11,217.786,8
79,17461.1,6019.73,11581.9,9333.69,1.98975,1,1e+11,216.806,4.6143
80,25000,2268.57,10975.3,15000,2.16912,1,1e+11,221.638,8
81,19983.5,4109.3,10716.4,12218,-4.94436,1,1e+11,216.74,4.19683
82,20328.9,3991.37,10322.6,8020.41,-0.229287,1,9.73965e+10,217.457,6.44896
83,23989.4,5700.19,9400.84,15000,-5,1,1e+11,210.524,3.34825
84,23354.8,5747.23,10137.9,8771.34,0.291618,1,1e+11,225,1.2595
85,21981.4,3020.48,8425.86,12437.9,-0.536184,1,9.83308e+10,209.771,4.52172
86,25000,7417.42,9212.83,9977.97,-3.38586,1,1e+11,218.572,4.17966
87,23858.1,4465.31,12568.2,15000,-1.83168,1,1e+11,220.041,8
88,18128,8615.73,12559.6,10692.8,-2.56319,1,1e+11,221.184,1.97449
89,16316.4,5855.36,15000,15000,-5,1,1e+11,225,7.51572
90,21467.3,6853.34,10868.4,15000,-5,1,9.89681e+10,215.947,4.43944
91,21792.7,2250.96,9494.44,10506.1,-2.4397,1,8.75851e+10,205.623,4.77174
92,21798.8,6425.45,9967.01,7707.89,-2.59619,1,8.48738e+10,225,6.60304
93,20081.4,3799.03,13658.8,14598.6,-2.07406,1,7.88058e+10,220.747,2.64946
94,21513.6,10000,8793.97,8837.26,-0.905181,1,9.51373e+10,215.786,5.65502
95,22468.5,2169.62,15000,12365.9,-2.30637,1,9.55854e+10,213.707,6.53227
96,22843.4,6516.98,15000,11416.5,-4.81221,1,9.51075e+10,220.049,8
97,22707.6,7519.33,10990.4,14495.4,-1.62914,1,1e+11,222.011,4.06949
98,16811.3,2909.34,13259.7,13798.7,-2.69773,1,9.9051e+10,205.293,8
99,24477.6,3202.91,15000,10760.5,-2.24894,1,1e+11,224.01,3.80798
100,25000,4807.5,12702.4,8407.56,-1.06705,1,1e+11,214.307,4.15405
101,22069.5,4274.51,11197.1,15000,-0.194871,1,1e+11,218.392,3.43331
102,19753.2,5099.6,10104.4,15000,-1.92246,1,1e+11,215.044,4.90878
103,20191.3,6723.03,14327,9933.41,1.64641,1,9.83107e+10,219.232,3.6351
104,20191.1,5888.03,15000,10315.9,-2.89396,1,1e+11,212.931,2.65702
105,17042.6,3954.8,7916.01,10397.8,-3.99354,1,9.80832e+10,216.554,8
106,21980.6,3356.92,15000,10540.1,-1.80647,1,1e+11,218.145,4.42629
107,21052.5,4292.56,10828.1,11088.4,-5,1,9.43074e+10,220.101,3.31782
108,23761.9,5264.97,11734,13933.8,0.978594,1,9.09794e+10,214.06,6.94475
109,25000,6570.56,10040.2,8834.91,-4.00975,1,1e+11,214.831,6.25582
110,18233.8,6227.32,8247.66,6356.51,-5,1,9.40921e+10,218.734,2.97415
111,23956.5,6881.5,11089.6,11099,-1.35464,1,1e+11,209.191,5.27258
112,25000,3764.74,15000,10946,-4.54888,1,7.76417e+10,221.847,4.38936
113,16341.2,4264.96,11340.3,10303.2,-2.77883,1,1e+11,207.779,8
114,21412.8,7907.35,12516.4,12439.7,0.966945,1,1e+11,220.731,3.48058
115,21876.9,2678.8,7364.22,7878.64,-4.94645,1,1e+11,213.777,8
116,20013.4,6687.37,12506,12200.7,-1.3567,1,9.98122e+10,225,4.06388
117,20139.5,6242.45,15000,13870.8,1.32923,1,1e+11,214.647,4.35433
118,18536.6,1765.09,9252.16,11236.9,-0.210566,1,1e+11,211.786,4.45818
119,21049.6,5189.89,12466.9,13242.6,-2.64139,1,9.6097e+10,217.593,2.7014
120,20395.9,3291.28,13911.6,9162.06,-1.84739,1,9.02683e+10,222.293,7.41993
121,25000,3258.09,9001.34,8122.22,-2.43889,1,1e+11,217.421,4.98116
122,25000,1000,9000,7404.44,-5,1,1e+11,211.904,5.91227
123,25000,2672.13,12297,11402.3,-5,1,8.47763e+10,216.621,7.32921
124,25000,7016.87,11963.1,15000,-1.9046,1,8.59908e+10,216.8,8
125,20064.3,6754.82,13197.7,9491.8,-0.0272582,1,9.78259e+10,215.814,6.91581
126,24531.8,10000,13021.2,8949.9,-4.2837,1,9.74058e+10,217.891,3.83816
127,21488.1,3465.36,15000,10379,-4.80978,1,9.4098e+10,217.693,6.38554
128,24506.6,7276.25,9944.71,12778.9,-2.6504,1,9.61919e+10,215.718,5.4467
129,22027.2,6757.46,12948.1,9174.55,0.770115,1,1e+11,218.114,8
130,16093.9,8296.8,9892.09,11211.4,1.13773,1,8.37831e+10,221.099,8
131,18757.9,3722.77,14101.8,8843.1,-5,1,1e+11,223.56,3.14172
132,22487.1,7842.44,10275.8,15000,-5,1,1e+11,218.236,1.99204
133,25000,3332.14,9872.75,15000,-5,1,1e+11,214.597,8
134,22555.8,3883.99,12927.2,9051.49,-3.27237,1,9.26254e+10,220.988,1.98119
135,19407.5,5365.68,13232.8,8484.79,-2.17351,1,8.45209e+10,222.031,4.76363
136,24106.6,3396.6,12095.1,7891.93,-1.24609,1,9.2039e+10,218,3.57984
137,22397.2,2193.52,15000,9849.48,2.58306,1,1e+11,217.067,6.67833
138,15791.6,7691.52,9197.43,15000,-2.20318,1,1e+11,225,2.80233
139,18587.5,1876.64,14375.1,15000,0.605582,1,9.46418e+10,215.501,6.64974
140,21940.7,10000,9804.91,10118,-3.49996,1,9.08853e+10,224.282,3.56174
141,21799.7,2571.15,11924.4,10280.1,-5,1,1e+11,213.703,5.64736
142,20349.3,9300.5,15000,9203.19,-0.896655,1,1e+11,216.758,1.57505
143,17318,2987.36,15000,9650.9,-2.42186,1,1e+11,212.984,2.35144
144,24803.1,2516.89,11296.7,11340.5,0.304604,1,1e+11,211.133,5.14307
145,20594.3,3674.87,9289.02,10726.5,1.69879,1,1e+11,205,4.27855
146,19527.2,1844.23,11086.6,13243.6,-3.37163,1,9.85853e+10,220.353,2.37972
147,19456.8,2553.88,13992.2,11004.7,-4.89085,1,1e+11,211.915,3.63591
148,20316.4,4605.17,12698.3,11228.7,2.15816,1,1e+11,215.618,1.62371
149,21319.7,3557.05,14583.3,10694.9,-2.72442,1,1e+11,214.016,5.69053
150,23264,1000,14988.3,9980.58,1.0127,1,9.9325e+10,216.781,8
151,24120.7,2989.49,11756.2,6542.54,0.899388,1,1e+11,214.404,3.1188
152,21695.7,7778.33,11312.1,15000,-4.37164,1,9.07652e+10,218.183,7.38361
153,25000,7024.89,10996.8,14514.4,-3.56813,1,1e+11,218.613,8
154,24340.7,7392.84,15000,12949,0.245322,1,1e+11,211.971,4.90215
155,24029.7,3130.6,10017.8,15000,-2.13127,1,9.64876e+10,220.703,1.97918
156,21009.8,5034.31,10723.6,10063.3,1.71256,1,9.96538e+10,217.382,2.49096
157,24881.4,10000,10836.3,11110.3,-0.840641,1,8.95988e+10,221.655,2.41193
158,17888.8,10000,8664.93,9056.15,-4.70654,1,1e+11,211.363,4.63221
159,19440.2,4727.44,9281.21,11357.8,-5,1,1e+11,219.734,5.01242
160,16266.4,4471.7,7973.32,11628.9,1.64246,1,1e+11,219.691,8
161,20899,5955.27,10249,12401.3,-1.85019,1,9.87462e+10,221.747,8
162,24047.5,9237.04,14593.9,10531.3,0.773077,1,1e+11,211.411,7.35756
163,17839.8,4720.82,15000,9046.33,-3.22421,1,1e+11,214.184,8
164,18215.8,10000,8800.6,15000,-1.40629,1,9.95945e+10,214.149,4.91352
165,20400.2,4428.4,11701.2,13847.8,-1.50827,1,1e+11,213.975,2.64882
166,19426.2,5250.97,8956.9,15000,-0.444596,1,1e+11,211.811,5.61765
167,20399.8,4437.67,15000,12424.4,-4.20562,1,9.26363e+10,220.062,4.95117
168,22038.1,8272.57,9541.89,15000,1.64312,1,8.98322e+10,212.393,5.92328
169,19924.7,4105.79,15000,10401.8,-4.30002,1,9.31405e+10,212.743,1.76761
170,15981.3,5033.19,11960,13354.1,-1.03556,1,9.6878e+10,214.352,3.24381
171,18985.7,6353.85,13278.9,9645.82,-2.65795,1,8.61312e+10,210.676,4.06347
172,21087.3,2552.47,9114.4,10743.6,-5,1,1e+11,218.183,4.39986
173,16234.9,5396.41,7957.59,13241.1,-2.12541,1,9.26772e+10,222.882,7.21776
174,25000,10000,12627.6,15000,2.05524,1,8.42646e+10,212.013,5.0324
175,22468.6,6395.61,15000,9944.53,-4.49182,1,1e+11,222.941,6.21597
176,24903.9,4038.81,15000,9353.36,-2.87447,1,1e+11,223.238,7.29862
177,16190.3,5041.26,9313.14,9628.12,-2.0354,1,9.54056e+10,210.834,2.9823
178,22422.6,9335.31,8409.26,15000,2.66977,1,1e+11,215.273,4.62883
179,17847.9,6490.64,9485.87,15000,-2.38357,1,8.27802e+10,217.22,5.56058
180,21365.4,2582.08,10203.1,9032.11,-5,1,9.09791e+10,218.616,4.31332
181,18874.3,8261.51,9291.89,11638.3,-5,1,9.52514e+10,214.451,4.718
182,20885,3146.69,6286.81,9631.45,-1.77611,1,9.25931e+10,219.185,4.86687
183,20363.8,5722.96,10275.8,7790.86,-5,1,8.77664e+10,215.806,3.21141
184,22321.9,9365.87,9706.55,9178.01,-0.514241,1,9.61852e+10,211.639,8
185,20237.2,7564.78,10488.1,15000,-5,1,8.4375e+10,216.962,2.5548
186,16391.2,5833.69,10287.1,14185.7,-2.59522,1,8.24039e+10,219.354,6.39672
187,25000,7245.34,13878.9,8750.74,-3.19004,1,1e+11,220.564,4.67694
188,15385.5,4177.47,14919.3,11499.1,1.94112,1,1e+11,213.85,8
189,19968.3,3338.13,8454.91,13752.6,0.451959,1,9.50132e+10,213.94,3.414
190,20572.9,5959.89,13107.6,11318.3,-4.21382,1,1e+11,217.433,6.74996
191,23775.9,8806.01,14374.7,10760.4,-3.06427,1,8.58628e+10,225,3.04733
192,22142.6,5528.55,11002.3,11885.5,-4.0248,1,1e+11,210.573,8
193,17789.2,4563.07,15000,9308.32,1.62896,1,1e+11,225,4.93785
194,20833,1325.86,14073.5,8570.14,-2.41529,1,1e+11,223.669,4.45706
195,18858,5985.13,13301.5,13240.3,-1.93134,1,1e+11,220.943,1.98077
196,19837.8,8588.25,10285.2,12120.5,-1.18371,1,9.68789e+10,215.717,5.01432
197,21416.9,2526.86,7074.92,13676.5,-5,1,9.10343e+10,219.452,2.65383
198,23801.9,6435.42,15000,15000,0.73633,1,1e+11,220.552,8
199,19883.3,3681.17,15000,7849.13,0.611489,1,1e+11,224.304,5.55328
